what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185450283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185454345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185454507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185461931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185462058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185476630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185476847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185484284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185492356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185492729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185496972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185497101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185497875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185520395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185618752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185625988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349185627634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349185630139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349185632894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349185638336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349185686187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185696747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185696977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185702477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185707349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349185710661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185767506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185767742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185775972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185776404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185780231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349185780435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185781469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349185791604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349185792432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349185792822
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349185805746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185857996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185859364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185873015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185886442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185894160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185899302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185902002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349185908662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349185915143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349185918451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185933735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185938014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349185941219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349185945371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185951634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349185955391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185959332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349185961277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349185980569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349186000702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349186000940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349186001997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349186002993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349186005373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349186005738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349186007030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186024534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186024717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349186025993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349186034159
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349186037365
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349186043662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349186051354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349186056716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349186057084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349186061832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349186062734
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1349186069690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349186071012
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349186075081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186077744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186086949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349186087109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349186087109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186088768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186091480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349186096025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349186096777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349186101983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349186103841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349186105109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186432420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186442724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349186448076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349186454400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186456478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186464186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186479203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186634955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349186639014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349186783514
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349186785379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186787595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186792247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349186792390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1349186792390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349186793895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349187051968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349187052261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349187311447
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349187313044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349187328553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349187330799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349187336239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349187619689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349187619806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188058684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188077021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188125325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188129998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188164241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188171557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188171764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349188176284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349188189837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188191762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188207743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349188210511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349188217779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189370799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189378141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189381534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189382930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189386613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349189392631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189395326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189424232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349189426418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349189433290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349189434912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349189436249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189438038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189438352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349189440381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189445493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189473279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349189476427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189484792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189485073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349189486631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189504367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189504680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349189506060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189507890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189508147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349189514020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349189514634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190053220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190056464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190174619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349190185958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349190187808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349190189263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190198897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190199130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349190201060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190222924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190249496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349190251134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349190261921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190267458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190284712
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349190285341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349190286054
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349190288434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190295758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190297864
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349190313849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349190357588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349190406138
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349190408726
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349190411013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1349190411462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349190412233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349190422666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349190424152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1349190425092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349190426171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349190426727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349190428656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190432161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349190432315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349190434139
